formula,solver,runtime,conflicts
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_28.cnf,COMiniSatPS-6,0.001961,415
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_10.cnf,COMiniSatPS-6,0.000727,80
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_7.cnf,COMiniSatPS-6,0.002119,302
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_23.cnf,COMiniSatPS-6,0.002336,338
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_2.cnf,COMiniSatPS-6,0.001249,163
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_7.cnf,COMiniSatPS-6,0.001101,123
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_24.cnf,COMiniSatPS-6,0.002925,246
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_19.cnf,COMiniSatPS-6,0.0,8
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_14.cnf,COMiniSatPS-6,0.001085,117
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_47.cnf,COMiniSatPS-6,0.00358,490
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_1.cnf,COMiniSatPS-6,0.000793,156
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_9.cnf,COMiniSatPS-6,0.00351,499
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_12.cnf,COMiniSatPS-6,0.001187,156
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_3.cnf,COMiniSatPS-6,0.0,67
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_42.cnf,COMiniSatPS-6,0.001332,180
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_4.cnf,COMiniSatPS-6,0.0,69
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_11.cnf,COMiniSatPS-6,0.001131,149
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_19.cnf,COMiniSatPS-6,0.002815,386
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_6.cnf,COMiniSatPS-6,0.003114,453
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_18.cnf,COMiniSatPS-6,0.0,96
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_3.cnf,COMiniSatPS-6,0.004436,747
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_8.cnf,COMiniSatPS-6,0.0,17
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_2.cnf,COMiniSatPS-6,0.003304,303
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_10.cnf,COMiniSatPS-6,0.002868,223
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_15.cnf,COMiniSatPS-6,0.0,19
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_4.cnf,COMiniSatPS-6,0.001912,244
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_8.cnf,COMiniSatPS-6,0.004102,742
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_4.cnf,COMiniSatPS-6,0.002167,296
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_13.cnf,lingeling-ayv,0.0,91
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_9.cnf,lingeling-ayv,0.0,378
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_5.cnf,lingeling-ayv,0.0,599
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_4.cnf,lingeling-ayv,0.0,165
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_1.cnf,lingeling-ayv,0.0,325
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_12.cnf,lingeling-ayv,0.0,18
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_10.cnf,lingeling-ayv,0.0,114
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_2.cnf,lingeling-ayv,0.0,189
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_22.cnf,lingeling-ayv,0.0,230
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_3.cnf,lingeling-ayv,0.0,84
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_1.cnf,lingeling-ayv,0.0,54
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_44.cnf,lingeling-ayv,0.0,503
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_9.cnf,lingeling-ayv,0.0,113
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_39.cnf,lingeling-ayv,0.0,449
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_13.cnf,lingeling-ayv,0.0,109
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_1.cnf,lingeling-ayv,0.0,24
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_11.cnf,lingeling-ayv,0.0,66
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_1.cnf,lingeling-ayv,0.0,388
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_5.cnf,lingeling-ayv,0.0,122
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_6.cnf,lingeling-ayv,0.0,67
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_6.cnf,lingeling-ayv,0.0,104
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_49.cnf,lingeling-ayv,0.0,525
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_8.cnf,lingeling-ayv,0.0,36
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_36.cnf,lingeling-ayv,0.0,400
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_21.cnf,lingeling-ayv,0.0,34
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_7.cnf,lingeling-ayv,0.0,142
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_5.cnf,lingeling-ayv,0.0,95
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_18.cnf,lingeling-ayv,0.0,272
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_12.cnf,lingeling-ayv,0.0,317
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_14.cnf,lingeling-ayv,0.0,465
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_33.cnf,lingeling-ayv,0.0,18
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_17.cnf,lingeling-ayv,0.0,135
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_29.cnf,lingeling-ayv,0.0,164
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_0.cnf,lingeling-ayv,0.0,297
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_41.cnf,lingeling-ayv,0.0,358
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_16.cnf,lingeling-ayv,0.0,22
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_3.cnf,lingeling-ayv,0.0,284
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_20.cnf,lingeling-ayv,0.0,227
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_15.cnf,lingeling-ayv,0.0,570
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_16.cnf,lingeling-ayv,0.0,308
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_50.cnf,lingeling-ayv,0.0,265
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_20.cnf,lingeling-ayv,0.0,543
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_0.cnf,lingeling-ayv,0.0,189
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_37.cnf,lingeling-ayv,0.0,74
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_32.cnf,lingeling-ayv,0.0,474
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_20.cnf,lingeling-ayv,0.0,111
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_5.cnf,lingeling-ayv,0.0,260
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_25.cnf,lingeling-ayv,0.0,107
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_16.cnf,lingeling-ayv,0.0,278
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_9.cnf,lingeling-ayv,0.0,173
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_15.cnf,lingeling-ayv,0.0,614
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_7.cnf,lingeling-ayv,0.0,571
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_16.cnf,lingeling-ayv,0.0,528
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_19.cnf,lingeling-ayv,0.0,238
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_10.cnf,lingeling-ayv,0.0,293
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_17.cnf,lingeling-ayv,0.0,451
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_2.cnf,lingeling-ayv,0.0,428
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_19.cnf,lingeling-ayv,0.0,487
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_14.cnf,lingeling-ayv,0.0,377
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_14.cnf,lingeling-ayv,0.0,177
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_18.cnf,lingeling-ayv,0.0,140
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_2.cnf,lingeling-ayv,0.0,235
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_13.cnf,lingeling-ayv,0.0,583
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_7.cnf,lingeling-ayv,0.0,536
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_13.cnf,lingeling-ayv,0.0,174
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_11.cnf,lingeling-ayv,0.0,558
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_3.cnf,lingeling-ayv,0.0,170
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_18.cnf,lingeling-ayv,0.0,469
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_6.cnf,lingeling-ayv,0.0,217
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_20.cnf,lingeling-ayv,0.0,988
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_16.cnf,lingeling-ayv,0.0,181
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_18.cnf,lingeling-ayv,0.0,56
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_14.cnf,lingeling-ayv,0.0,241
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_15.cnf,lingeling-ayv,0.0,9
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_10.cnf,lingeling-ayv,0.0,466
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_43.cnf,lingeling-ayv,0.0,218
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_12.cnf,lingeling-ayv,0.0,206
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_11.cnf,lingeling-ayv,0.0,426
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_8.cnf,lingeling-ayv,0.0,516
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_8.cnf,lingeling-ayv,0.0,92
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_13.cnf,lingeling-ayv,0.0,644
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_0.cnf,lingeling-ayv,0.0,194
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_48.cnf,lingeling-ayv,0.0,219
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_11.cnf,lingeling-ayv,0.0,11
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_0.cnf,lingeling-ayv,0.0,60
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_38.cnf,lingeling-ayv,0.0,579
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_34.cnf,lingeling-ayv,0.0,504
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_27.cnf,lingeling-ayv,0.0,683
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_4.cnf,lingeling-ayv,0.0,388
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_40.cnf,lingeling-ayv,0.0,415
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_35.cnf,lingeling-ayv,0.0,204
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_9.cnf,lingeling-ayv,0.0,34
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_21.cnf,lingeling-ayv,0.0,77
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_31.cnf,lingeling-ayv,0.0,494
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_6.cnf,lingeling-ayv,0.0,28
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_0.cnf,lingeling-ayv,0.0,498
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_17.cnf,lingeling-ayv,0.0,42
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_20.cnf,lingeling-ayv,0.0,65
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_45.cnf,lingeling-ayv,0.0,180
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_15.cnf,lingeling-ayv,0.0,35
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_17.cnf,lingeling-ayv,0.0,154
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_26.cnf,lingeling-ayv,0.0,486
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_19.cnf,lingeling-ayv,0.0,203
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_5.cnf,lingeling-ayv,0.0,52
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_46.cnf,lingeling-ayv,0.0,460
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_17.cnf,lingeling-ayv,0.0,75
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_12.cnf,lingeling-ayv,0.0,423
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_30.cnf,lingeling-ayv,0.0,119
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_28.cnf,lingeling-ayv,0.0,585
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_10.cnf,lingeling-ayv,0.0,195
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_7.cnf,lingeling-ayv,0.0,7
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_23.cnf,lingeling-ayv,0.0,235
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_2.cnf,lingeling-ayv,0.0,799
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_7.cnf,lingeling-ayv,0.0,457
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_24.cnf,lingeling-ayv,0.0,50
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_19.cnf,lingeling-ayv,0.0,30
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_14.cnf,lingeling-ayv,0.0,13
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_47.cnf,lingeling-ayv,0.0,226
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_1.cnf,lingeling-ayv,0.0,170
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_9.cnf,lingeling-ayv,0.0,305
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_12.cnf,lingeling-ayv,0.0,195
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_3.cnf,lingeling-ayv,0.0,356
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_42.cnf,lingeling-ayv,0.0,149
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_4.cnf,lingeling-ayv,0.0,587
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_11.cnf,lingeling-ayv,0.0,519
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_19.cnf,lingeling-ayv,0.0,102
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_6.cnf,lingeling-ayv,0.0,83
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_18.cnf,lingeling-ayv,0.0,403
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_3.cnf,lingeling-ayv,0.0,400
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_8.cnf,lingeling-ayv,0.0,184
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_2.cnf,lingeling-ayv,0.0,155
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_10.cnf,lingeling-ayv,0.0,726
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_15.cnf,lingeling-ayv,0.0,7
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_4.cnf,lingeling-ayv,0.0,256
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_8.cnf,lingeling-ayv,0.0,53
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_4.cnf,lingeling-ayv,0.0,227
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_13.cnf,lingeling-aqw,0.0,22
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_9.cnf,lingeling-aqw,0.0,1251
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_5.cnf,lingeling-aqw,0.0,17
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_4.cnf,lingeling-aqw,0.0,146
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_1.cnf,lingeling-aqw,0.0,113
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_12.cnf,lingeling-aqw,0.0,423
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_10.cnf,lingeling-aqw,0.0,302
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_2.cnf,lingeling-aqw,0.0,34
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_22.cnf,lingeling-aqw,0.0,129
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_3.cnf,lingeling-aqw,0.0,242
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_1.cnf,lingeling-aqw,0.0,351
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_44.cnf,lingeling-aqw,0.0,245
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_9.cnf,lingeling-aqw,0.0,364
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_39.cnf,lingeling-aqw,0.0,328
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_13.cnf,lingeling-aqw,0.0,664
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_1.cnf,lingeling-aqw,0.0,705
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_11.cnf,lingeling-aqw,0.0,39
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_1.cnf,lingeling-aqw,0.0,616
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_5.cnf,lingeling-aqw,0.0,194
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_6.cnf,lingeling-aqw,0.0,306
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_6.cnf,lingeling-aqw,0.0,184
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_49.cnf,lingeling-aqw,0.0,568
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_8.cnf,lingeling-aqw,0.0,273
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_36.cnf,lingeling-aqw,0.0,28
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_21.cnf,lingeling-aqw,0.0,177
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_7.cnf,lingeling-aqw,0.0,142
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_5.cnf,lingeling-aqw,0.0,211
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_18.cnf,lingeling-aqw,0.0,151
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_12.cnf,lingeling-aqw,0.0,289
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_14.cnf,lingeling-aqw,0.0,270
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_33.cnf,lingeling-aqw,0.0,16
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_17.cnf,lingeling-aqw,0.0,84
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_29.cnf,lingeling-aqw,0.0,318
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_0.cnf,lingeling-aqw,0.0,191
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_41.cnf,lingeling-aqw,0.0,988
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_16.cnf,lingeling-aqw,0.0,39
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_3.cnf,lingeling-aqw,0.0,57
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_20.cnf,lingeling-aqw,0.0,207
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_15.cnf,lingeling-aqw,0.0,157
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_16.cnf,lingeling-aqw,0.0,154
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_50.cnf,lingeling-aqw,0.0,60
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_20.cnf,lingeling-aqw,0.0,555
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_0.cnf,lingeling-aqw,0.0,646
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_37.cnf,lingeling-aqw,0.0,328
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_32.cnf,lingeling-aqw,0.0,89
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_20.cnf,lingeling-aqw,0.0,39
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_5.cnf,lingeling-aqw,0.0,374
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_25.cnf,lingeling-aqw,0.0,340
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_16.cnf,lingeling-aqw,0.0,220
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_9.cnf,lingeling-aqw,0.0,325
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_15.cnf,lingeling-aqw,0.0,512
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_7.cnf,lingeling-aqw,0.0,693
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_16.cnf,lingeling-aqw,0.0,89
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_19.cnf,lingeling-aqw,0.0,361
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_10.cnf,lingeling-aqw,0.0,300
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_17.cnf,lingeling-aqw,0.0,30
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_2.cnf,lingeling-aqw,0.0,22
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_19.cnf,lingeling-aqw,0.0,80
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_14.cnf,lingeling-aqw,0.0,183
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_14.cnf,lingeling-aqw,0.0,89
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_18.cnf,lingeling-aqw,0.0,112
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_2.cnf,lingeling-aqw,0.0,610
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_13.cnf,lingeling-aqw,0.0,458
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_7.cnf,lingeling-aqw,0.0,165
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_13.cnf,lingeling-aqw,0.0,238
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_11.cnf,lingeling-aqw,0.0,190
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_3.cnf,lingeling-aqw,0.0,97
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_18.cnf,lingeling-aqw,0.0,477
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_6.cnf,lingeling-aqw,0.0,674
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_20.cnf,lingeling-aqw,0.0,672
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_16.cnf,lingeling-aqw,0.0,65
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_18.cnf,lingeling-aqw,0.0,37
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_14.cnf,lingeling-aqw,0.0,542
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_15.cnf,lingeling-aqw,0.0,9
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_10.cnf,lingeling-aqw,0.0,157
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_43.cnf,lingeling-aqw,0.0,169
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_12.cnf,lingeling-aqw,0.0,101
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_11.cnf,lingeling-aqw,0.0,299
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_8.cnf,lingeling-aqw,0.0,509
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_8.cnf,lingeling-aqw,0.0,28
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_13.cnf,lingeling-aqw,0.0,529
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_0.cnf,lingeling-aqw,0.0,446
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_48.cnf,lingeling-aqw,0.0,426
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_11.cnf,lingeling-aqw,0.0,95
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_0.cnf,lingeling-aqw,0.0,190
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_38.cnf,lingeling-aqw,0.0,590
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_34.cnf,lingeling-aqw,0.0,665
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_27.cnf,lingeling-aqw,0.0,656
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_4.cnf,lingeling-aqw,0.0,99
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_40.cnf,lingeling-aqw,0.0,623
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_35.cnf,lingeling-aqw,0.0,225
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_9.cnf,lingeling-aqw,0.0,210
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_21.cnf,lingeling-aqw,0.0,537
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_31.cnf,lingeling-aqw,0.0,53
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_6.cnf,lingeling-aqw,0.0,144
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_0.cnf,lingeling-aqw,0.0,125
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_17.cnf,lingeling-aqw,0.0,98
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_20.cnf,lingeling-aqw,0.0,444
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_45.cnf,lingeling-aqw,0.0,375
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_15.cnf,lingeling-aqw,0.0,567
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_17.cnf,lingeling-aqw,0.0,239
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_26.cnf,lingeling-aqw,0.0,521
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_19.cnf,lingeling-aqw,0.0,221
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_5.cnf,lingeling-aqw,0.0,66
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_46.cnf,lingeling-aqw,0.0,408
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_17.cnf,lingeling-aqw,0.0,140
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_12.cnf,lingeling-aqw,0.0,317
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_30.cnf,lingeling-aqw,0.0,164
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_28.cnf,lingeling-aqw,0.0,579
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_10.cnf,lingeling-aqw,0.0,36
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_7.cnf,lingeling-aqw,0.0,4
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_23.cnf,lingeling-aqw,0.0,115
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_2.cnf,lingeling-aqw,0.0,223
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_7.cnf,lingeling-aqw,0.0,484
